P	@RoSo_54 @Adri_tranqui ya estoy pronto ! la cucha despejada !
N	@kraulot hahahaha yo aquí esperando impaciente 
P	#ParaCerrarElAñoYo cocinaré en la cena familiar su cilindrada mas riqui @Studio92 @joannabolona @Sr_Pelaez
NEU	@Fiorela_Gue aw ! recién veo esto, sorrry ! tu pues me dices algo y luego queda en nada vamos hoy a la reu de mi prima? le dije a Mari
NEU	como entraba una conversación de estas largas de hablar toda la noche con alguien 
P	@bekiaes También es el cumpleaños de la preciosa actriz @luudelafuente !! 
N	@MaRkIyO1992 Ja ja che Menso, en vez de sí me escribas diario para saber mi vida
P	Pobre Bastian Scheweisteinger lo que le está pasando en el United, es muy crack y el genio de Mou no lo quiere
P	Sí es Shido ser fiel Yo sabía que lo era. Qué me pasó esas veces? O sea, fue desde mi primer novio en CCH...
NEU	Ya cayó la segunda parte del pavo cachetón
NEU	@Mariete772 igual estaba en exámenes finales y estuve muy inactivo, espero volver a la normalidad de ahora en adelante
NEU	Quisiera cumplir mi unico sueño de ser cantante, todos los dias intento escribir una cancion pero soy de pocos recursos y no me pongo mal
N	@valealfaroq Yo ando en las mismas, pero no tanto dolor sino inflamación y parezco embarazada. ¡Qué horror!
NEU	Lo bueno que ayer partí rosca con mis amigos porque hoy no partiremos con mi familia
P	@Fridaricky así como estas... Primero abajo, pero comiendo panochita suave, y luego atrás para dejarte la ir muy duro! Qué rico
N	@She_RA_H @DarinaSilver ya me habían hecho pixie y me quedan chidos, pero tengo mucho pelo y quise recortarlo más. Mi error
N	X:¿Qué perfume usas? Yo: Victoria's Secret X: Ah yo uso uno de Pink que es más caro que ese!
P	Amo los vestidos largos y los enterizos
N	@xkidas @bambootik @NCouto2000 @GonzaloCelis copa 15 de América en 2011, cuartos en mundial 2010. Y Chile cómo anduvo en los mundiales?
P	@EduardoRamos95R descansa gordis, mañana nos vemos no tardes por favor si? Sueña bonito, te amo muchísimo un besito en la frente
N	El propio dolor de panza
N	No pude resolver el rompecabezas en Los rios de Alicia y ahora muero de tristeza
N	@htgawmurphy no vi el nuevo cap y no lo voy a hacer hasta que digan que caleb está en al menoS UN CAP de la s2
NEU	Que gane el Madrid, pero que mi Ochoa no salga tan mal parado
NEU	@EseRover seh, ya me dijeron que siguen negociando talentos. Pues mira, si voy. A menos que algo se caiga. Y el 17 hago show en GDL igual
N	Estaba durmiendo tan ricooo jaja que cólera que me dio cuando me despertaron
N	@EverCufl Ay que grosero eres conmigo
NEU	@micaelarusso_ me ha pasado algo similar te entiendo cariño 
P	Si me caes bn lee esto, si no sigue tu camino jajaja ....Feliz Navidad pasenla súper bn y que santa les de muchos regalitos .. Los quiero
N	En verdad necesito un celular nuevo, no lo quiero, lo necesito. se trababa hasta para respirar
P	Gracias a Dios cerrando con broche de oro! Dios siempre dando lo mejor a sus Hijos esta semana fue mucho mejor que la pasada! #thnksGod
NEU	@NaomiViera1 yo no puedo ver su ig story
N	Vale, pero creo que tendre un pequeño problema No se si podre tener las llaves el piso para las fotos https://t.co/WOvpvT0I7s
P	@eebenitez_ Jajaja es muy triste esto, pero ya hoy consigo otro
NEU	Alucina. De todos modos, no arruinará mi linda noche buena, a lado de mi fam. @Elicrema
P	@eljabavinero @Jonatute Ojalá lo encuentres o que por lo menos lo haya agarrado una familia que le de amor.
N	@ShawnUpdatesSA esta no es, le tienes que dar a US Store, solo se vende en US y Canadá  por ahora claro.
N	@ImFebrer no me hagas daño  @xSeth_Army que cruel jajaja habría q verlo ^^
NEU	@davidmaeztu @notarioalcala @ahurtadobueno @josecarmelollb @LaCalledelAdios a mí como a veces me piden "la firma escaneada en el doc"... 
N	Somos los únicos webones que siguen trabajando, ya todos se fueron
NEU	@blueHyoMi i lleva mucho sin actualizar? ahora sucede que me enamoro del fic y lo dejan abandonado
P	@jenifersaucedo_ así es Pero somos mas personas honradas! Que se note
N	@NachoDantaz Traicionado por la mujer que me dio la vida
N	después 1 mes me entero q a una piba le robaron las entradas para el m&amp;g, ayy pobre!
N	Chicxs nunca idealicéis demasiado a una persona, que luego os da mg en facebook y rompéis un espejo de la emoción 
P	Quiero esta figura de Madison  ojalá que la próxima en salir sea Alicia https://t.co/dTnJsrR8to
P	@wendyriveran1 jaja tienes talento para componer canciones eh si terminas la letra me la pasas,me gustaría escucharla
NEU	@tuamigatuitera pues ya ni nos hablas y si iré, iré como el 20 o algo así de enero!
N	@libadri perfecto. ¡Gracias! A ver cuánto me toca pagar este año, que ya 3 años he pagado lo mismo.
N	@LoraInThePanda @_girlpride_ @Sorendix lo mas gracioso es que diciendo esas cosas solo fomenta aun mas el odio hacia el feminismo 
P	Ser productora radiofónica es lo mejor de la vida
N	@voicesyntex soy como ese medio demonio que es marginado por los demonios, pero también por los humanos 
P	@GaritaCRC ¿Y para que me tienes a mi? Son momentos y nos montamos un canal Re-Pichudo
N	—Ma, ya no quiero ir a la escuela. —¡Tienes que ir! —Ah, chinga y por qué. —Pues tú eres el maestro, cabrón. —Asicierto.
NEU	@_cmere sí… son colectivos. Tipo combi, pero menos pobre
NEU	@ladelbosque29 acude al próximo llamado que hagamos aqui, muy sencillo. Con guantes, zapato cerrado cómodo y si tienes una pick-up mejor!
N	me sorprende la homofobia y sus manifestaciones inesperadas... lo digo por mi
N	La vara es que ya tengo como 3 quiz, una eición, dos exámenes, un ensayo, y lo peor es que mis vacaciones ya casi acaban
NEU	kali uchis va a estar en bahidorá
P	@Aquicolobanco @Ropher_ ahhhh sí, ubico, muchas gracias, es q no tenía idea de cómo se llamaba esa zona. Acabo de aprender algo nuevo.
N	@Goberlik @ecos_la Sep. Es necesario investigar pero no justo ahora ¡Qué lenguaje apolillado!
N	@angstiness tienen muchos problemas de espalda, rodillas y tobillos  pero solo compiten hasta los 22 o así. Con 22 ya eres viejo.
N	@natyrodriguez Demasiada decepción con la humanidad
N	Buenos dias mundo twittero me duermo súper tarde y despierto súper temprano eso no es normal
P	@gracma hola nena tanto tiempo .como has estado?te cuento ? yo mas feliz no puedo estar hoy
P	@vale24_12 siempre es bueno la opinión de un playo
N	Después de unos cuatro días de ermitaña, salir al sol no me hizo muy bien fiebre largate
N	Mi mejor amigo se fue a Los Ángeles.
P	@francetvinfo @mr_matth @France2tv Cómo?Por años él ha sido parte del Tour,junto con las bicis y las camisas amarilla. MUCHAS GRACIAS!!
P	#KeikoLaMujerDelAño ... Gracias por poner las bases al partido mas bueno de todos los tiempos. Somos Naranjas
NEU	Ahorita me van a cambiar las ligas de los brakets, Tengo alfajores argentinos en mi bulto, tengo hambre , ¿QUÉ HAGO? no puedo esperar más
P	@bayou7478 estoy igual. Quiero un maratón en marzo/abril y otro en octubre/noviembre. Si te enteras de nos buenos, por favor avisa.
N	@ideiazabaldu no queda ni un país árabe laico... Hasta con Argelia y Tunez están acabando 
NEU	Ayer descubrí que no soy amargada, en realidad soy preocupada.
N	1 minuto de silencio por los que trabajamos en horario de Mall y no podemos ver el clásico
N	@ViKo_LH mira hijo de puta me cago en tu puta madre JAJAJAJAJAJAJJAAJAJA ya podré ir en 2018, ya... 
NEU	@_AndresGomez_ Asegúrate de que no es cuestión de tu dispositivo o conexión a internet. Si es es así, envíanos un mail a info@wuolah.com 
NEU	Yo solo quiero que me engria
P	@Horantheworld20 claro que se puede corregir
NEU	@joshmanbc si conoces algún productor que quiera llevarse la obra, que se contacte con nosotros
N	Juro que el próximo cuatri busco aparta con alguien no puedo con esto de estar sola
N	@rossiepussie @luciakawaii1 te lleguen a entender y a respetar. Muy malos tienen que ser para obligarte a comer algo a la fuerza 
NEU	cuando escucho everything is awesome recuerdo mis días en 🇨🇿 con el buen Joshua
NEU	@selodedicoaella Cele me ayudarías dando RT a mi twit fijado ? Por favor es muy importante Yo ya te ayude
P	DEMASIADO buena la nota de @ELSEIJITAS - reviví mi niñez y adolescencia con esos comerciales y series en edición navideña #LaBatería
NEU	@NereeSantome Nope, es respingona  De chiquitin el bullying con eso fue real.  Para bonita ya estás tú Nere ~
NEU	@leomall2018 Según yo era como aviso, pero ahora sí ya es oficial
P	No se cuantas veces la abre escuchado, pero no me canso de hacerlo y es que suena tan bien juntos @MisElizaJane https://t.co/KVPc6WiIGU
P	@AnaVM @Katagelon fijo está demasiado hermoso
N	Lo único malo de salir sin maquillaje es que no te mancho con mi labial
P	@afigue2010 muy divertido @martinbossi en @desayunos12... humor y espontaneidad... de los más talentosos de la vecina orilla...
N	"No te puede gustar algo que no sabes hacer" - Mi pequeño primo Julián, 7 años, sabe más de la vida que yo
NEU	@BigZetaYT @weastbrook Que yo recuerde mourinho ganó una liga,el barça dos,los dos una copa del rey y el barça se llevó una Champions 
P	@AntuanetGalvez have fun Antu! Los mejores deseos
NEU	@ruestern A mí ponme lluvia y quítame grados. 
N	@Danaloby Gente como tu mediocres y matoncitos. Que se puede esperar de los fujiratas.
N	Ya no sé que hacer con mi serie de fotos final. No pensé que me iban a gustar tanto las fotos que tomé hoy y ahora no sé que hacerr.
P	@AngelaDelRioM hola preciosa. A pesar del frío, mis ganas de verte todos los días es mas grande, ya que me alegras con tu bella sonrisa.
N	Quien no puede dormir y tiene q trabajar temprano
P	los rts de Leila son los mejores 
N	Joaco si ves esto te extraño
NEU	@mister__lemon No, claro que no. Es convenir aspectos puntuales en los que haya acuerdo. Helado y con barquillo, pero varía el gusto
NEU	Que me han dicho tantas veces odiosa que a veces creo que si lo soy pero naaah soy un amor
N	Van dos días que sueño con el vato no es justo porque de ante mano sé que no va a pasar NI MADRES.
N	Madrid está lleno de comida y crushes, no me llevéis de aquí 
P	No muchas cosas me han hecho tan feliz en estos días como darme cuenta que todo Ape in pink marble de Devendra Banhart está en spotify.
P	La verdad que me encanto el #McDiaFeliz en @mvdshopping Un placer estar presente para ayudar! @mcdonaldsuy
N	La Daniela me tienen griseada.
N	Está la gente viajada y la gente que jura viajada alejense de los segundos
N	Todos queríamos ver las 2 ticas juntas en la final pero así es esto , ahora le toca a lei q avanza a la final #VISSLAISAworldjuniors
NEU	@cornejorugel31 ya me imagino su calor que debe estar haciendo allá, ya me imagino negra
N	Y lo que se sabe no se preguntan para el dolor de muchos no soy pita soy SCORT  no cobro dos lochas ni doy culo gratis como muchos.
N	Que día de tragedias la verdad..ahora el falso simulacro del bps que termino siendo real
N	Que pecadito la gente afectada por las inundaciones
P	lo que daria por darle un abrazo a mi vieja
P	Tengo ganas de hacer un stream muy especial.. Un 24horas pero con un objetivo... 
N	Aun en la oficina...que triste mi vida
N	Me pierdo la ultima fecha
P	@davidernestoz yo te veo bonito
NEU	Quiero como tener carro para hacer todo rápido
N	@Alfredo_Bruno Mi formación científica me hace ver un vaso inadaptado a la realidad
N	@uklatinamerica A mi + q la gráfica me hacen ruido las eternas e invariables promotoras mujeres de adorno al lado de cualquier cosa..
P	Sigamos siendo felices felices felices
P	@IkebanaBlossom Yo, he probado con pisco, y buenazo tmb, ah.
N	pa kuando la siguiente temporada de Rick y Morty 
NEU	@malamujer Ojalá pudiera darte el abrazo en vivo o al menos acompañarte hoy. Siento mucho lo de tu primo
NEU	Yo solo quiero a alguien que odie A7x conmigo 
NEU	@chifaentiffanys no soy emo!!!! … feliz año!!
N	El problema sera que como iré sola y tenga que ir a hacer algunas cosas durante el día no se a quien le dejare encargado mi sitio
NEU	@KesmanAlberto Sí increíble! Mi madre decía que eras tú y cuando dijeron que era Solé... Pensamos: es igual a Kesman!
NEU	@raticorns Genial!, pero yo decia del pais que mas te ve El aceite de coco creo q no es tan facil de conseguir
P	@DikanaMai Antes me lío con Garrus siendo un tío en Mass Effect 1  No es mal partido, tiene un buen puesto, es divertido, además guapo 
N	Todo va de mal en peor 
P	@ESPN_FDJ Soy de CR estudiante de periodismo me encanta el ámbito deportivo los admiro y sueño con conocerlos, porfaa? #FDJPuraVida
N	Me siento estafada con la hamburguesa pensé que era de pollo pero de pollo con pavo 🦃 #nomegusta
NEU	No todos son Imeldos navideños en esta época #Imelda #torta #queque #morado…
N	En situaciones en las que no sepas que hacer, sumérgete en ti y sólo así podrás escuchar lo que tú alma y tu corazón tienen que decir
N	@SwaggerAsdfgh Si que podria pero me iria fatal en dos asignaturas que son griego y latin ya que en mi vida he dado eso 
NEU	→ ¡Ya lo sabes, sigue a @Sedapal en sus Redes Sociales! Excelente semana para todos
P	@Adrimoeg Bienvenido de Arriba Sánchez jajaaa 
N	@TipicaLoca @salocinuy @Agronegocios_Uy dicen las malas lenguas que tiene o tenía el conocimiento para ser licenciado..podría calificar.
N	@loli_pontes yo me tomé este finde para planificar mi funeral nomas, salí los dos anteriores, si me hubieras dicho antes lo consideraba
P	Trabajando con el equipo de @Juliaenlaonda para el especial del próximo jueves. Ya os adelanto que va a ser un programón! 
N	@Ferchitomen11 checa con waze rutas alternas, xq el trafico viene rudo hasta la altura del parque chitla! Y gracias! Que llegues pronto
NEU	@ManuAnxo @PugaGmail Si, les dan un descanso de 15 min cada 4 h, y cada 8h, bajan al pueblo más  cercano a comer al bar, tan tranquilamt 
N	@y2konya justo esta mañana no ha podido insultarlos porque estaba en comisaria AMPLIANDO LA DENUNCIA POR ACOSO 
N	Entre mas creces, mas cuenta te das de cuan triste es la vida, de que no todo es bueno y de que nada es eterno. Bendita infancia
NEU	hola chicos perdon por no subir videos estube en fermo pero ahora no y a ya subi uno mirenlo
NEU	Jajajaja mejor que no me la robes Igual vos empezaste!!
N	Obviamente las preguntas tienen que ir en el e-mail, no ENCIMA del vídeo ni nada parecido, sino no podré usarlo 
P	Al rato a preparar la cena de fin de año con mis hijos Al rato a Misa a darle gracias a Dios por un 2016 lleno de ilusiones y sueños
NEU	@JayroCerasuolo oh no te la debo negrito, lo lamento, prometo ir al próximo kaos ir desde las 8 pm y guardarte cola
N	Los anuncios de TV de posgrados de mi alma mater son tan malos.
N	Lo malo de las indirectas esque son como un chisme pero a medias! Y así no se puede..
P	Que bonito es anunciar que los excedentes de la Asociación Solidarista, ya estan depositados
N	@ferdiazgil @FranDguez sí, lo he leído ese templo grande es el que he puesto en IG. Ha perdido su parte superior y está inaccesible
N	Lo pendejo se mide en comparación del número de veces que te encabronas por un twiit que ni siquiera era dirigido a ti
P	@javier_depecos Otro para ti Javier, me ha hecho mucha ilusión tu respuesta. Gracias de corazón  feliz noche.
NEU	@XiniaCH Xinia de mi vida tenía toda la intención pero se me hizo imposible al final del día
N	Intentar rescatar un gato que alguien irresponsable abandonó y que antes de que lo consigas se lo coma el pitbull de tu vecino. #jodid@ 
P	@cuervotinelli @MathiCalfani lo mejor para vos De un fanático "azulgrana" (de la UA)Te lo merecés...Sos tan crack que zafaste del clásico
P	@tetirounpique GRACIAS !!! los piques serán primicias tuyas !
N	@MarBerrondo2 jajaja hacelo por mi, yo estoy insertada estudiando..
NEU	Que lindo el señor Gonzalo,invitandonos pollo a la brasa
NEU	@KhaMoreno hahahaha no lo había visto! Pero ojo, me desperté a las 8 y estoy tratando de dormir no puede ser q ste despierto aún
N	Pues me han metido un buen repasito en la final de hoy del torneo de Liga Playstation jejejeje se notan las vacaciones 
NEU	@pvaya @Sailor_Tesserei @Sh3rryMH es que es una reivindicación muy de moda... Ya sabes... de gente pedante como yo 
P	@samymtzl va a ganar tu tio @lopezobrador_
P	El amor es paciente, es bondadoso, no es envidioso ni orgulloso, no es egoísta, no guarda rencor. 1 Corintios 13:4-5 Buen día a todos
P	@Eeugenitaa gracias Pippi! (te conté que tu nuevo DT favorito fue mi DT de pendejo?)
N	Me sancocho csm si las van tendrían ventana todo seria mejor
N	@LeoVeigaSanchez Es cierto, no es su estilo. Su estilo es no comprometerse con nadie y quedar bien con dios y con el diablo.
N	@ClubSCristal lastimosamente gran parte de entradas se ganaron los REVENDEDORES como siempre
NEU	- Hola insomnio, cómo estás? - echale la culpa a la comida - ok
N	En Curridabat muy calmado, ni una gota de agua y hasta caliente está 20°v... #nomegusta
P	@Pontifex_es feliz cumpleaños, Su Santidad!.. Un saludo desde Perú. Esperamos su pronta visita!..
NEU	@LylaBliggie jajajajaja, ¡qué linda! Yo también me puse re feliz cuando me enteré, nos dejan un álbum antes que TOP se vaya al servicio
P	#fiesta17millones @yuyacst HERMOSA, MIL FELICIDADES, esta familia crece y creceP NO TE GUSTÓ MI DIBUJITO QUE TE HICE?
N	@Cirribarren1924 @saravia_caro @rodobarriosayon No puedo ver esas mariconadas.
N	No garganta estate quieta no quiero enfermarme
NEU	Con un RT podrás ayudar a la asociación de robots con problemas psicomotrices de la Guardia Carmesí https://t.co/ViEV7ST79a
NEU	Por qué ya no aparece cuando le doy like a un video
N	Joder tio pero porque tiene q pasar de mi 
P	En 15 minutos, subiré un nuevo video a mi canal de youtube, es un pequeño regalo para que se lo empiecen a pasar de agasajo este viernes!
N	@wilfredotuntun se vienen tiempos dificiles
NEU	Hace un año he egresado como bachiller y estoy a un par de meses de un año de ser licenciado. ¡Y ES SÁBADO! Acá pes redactando.
N	En Heredia ese temblor se sintió leve pero horrible
NEU	@mister__lemon Tenés que conseguirte un estudiante y ponerlo a hacer una Tesis sobre Twitter (en la FCS de ser posible
N	Afortunadamente todo te quepa re-bien Pero este look tuyo no me agradó Pero eso no es primordial, tu esencia…
N	Las horas que son y sigo sin ser capaz de ponerme a estudiar....el sueño puede conmigo 
P	@elPachinko ¡De nada! Me gustó mucho ese paseo alternativo por otro Gante 
NEU	@federicod @diego_vallarino Ud. vaya a lo tecnológico que es lo suyo Dejá el vino para mí...
N	por qué tengo un nombre tan feo 
NEU	@Putaqueen7 esta la página petada desde hace días 
P	Buenos días!!! Aprende a confiar. Si hay silencio, déjalo aumentar, algo surgirá. Si hay tormenta, déjala rugir, ya se calmará... Besitos
NEU	Tambien subire el changelog a lo largo de estos dias, estaros preparados porque viene todo de golpe! 
NEU	@JPR_CR con azúcar??? jaja yo solo con sal y limón, a veces le echo un poquito de Chile
P	Me veía hermosa con ese septum Me lo voy a poner otra vez se que os suda la polla pero pa eso esta twitter https://t.co/nl7gGDdBu5
NEU	@lasabesaba una gran oportunidad para que disfrutemos (con @NaomiZamudio97 ) de su trabajo...
P	@Diablin13 Sigue pendiente de nuestras redes, estaremos regalando boletos para la premiere.
P	Mañana de nuevo a la realidad!! Amorsitooo muy buenas vacas de tu trabajo!! Excelente estar juntitos con Mati
N	@GeorgeBleach ya sé que es feo pero 
N	Después de casi un mes entero sin él... puff, espero no echar temporadas tan largas sin verlo 
P	@Nonnes78 Hola guapísima! Nos encantaría hablar contigo por dm.. se puede pasar? 
N	@pobrezacero @nuevatribuna @ruthtoledano @FelipeAlcarazM @carlosbardem @carnecrudaradio @agarzon @cayo_lara Vamos mal, no... peor 
N	@204Danielle Extrañaremos mucho a Tamara, la mala mas buena vivirá siempre en nuestros corazones.
N	Nada más triste que te dejen plantada con el porro armado
P	@mister__lemon @Goberlik @derraeb Dicen que escribió "cuando sea grande quiero ser como vos"
N	El descarado afán de La Caixa por empujar las cotizaciones les está delatando. Es la pauta del 2 de Mayo....Kung Fu 
NEU	@TatoGI los años no pasan en vano
N	@germangn09 pero igual es feo, horrible, espantoso
N	@milecorreaa pa bo te juro que no me di cuenta, te extraño enana
N	Como me pude negar subir a un bmw deportivo
NEU	No me molestaría si me quieren regalar una camara polaroid ah
NEU	@Pkba88 @gabriel_hgs yo hice humanístico y salve matemática de pedo.
N	@salvadorop no existió recalentado de Año Nuevo por qué ni cena hubo.
P	#StarWars #RogueOne que buena película, nos pone de regreso en esa galaxia muy muy lejana, emocionante e intensa hasta el final.
NEU	Me  he acostumbrado tanto a ver vídeos de @WildHater  pelirojo que veo  los suyos antiguos  y es como 
P	Tranquilos que con el.dinero de Camacho seguro mañana empiezan las escabadoras en el Arraijanal 
N	Esos taquitos al pastor me están destrozando el estomago peor que tus engaños
NEU	Algunos están Sad 24/7 Otros están Indignados 24/7 Yo estoy Cachondo 24/7
N	@IrenePerenne lo he pasado mal 
P	Qué rico el silencio de mi cuarto
NEU	@Lentejitas @Manuj_Hidalgo @lupesb77 convenciendo a mi hija mayor para verlo 
NEU	MAPEO DE PROCESOS!!!! PMBOK ya falta poco... Pronto a vente
P	@migueldobrich gracias queridísimo ! Buenísimos la charla. La escuché esta tarde y sonreí mucho
N	Yo le escribo a la gente a la hora que sea porque mi ansiedad no me permite esperar a una hora prudente
NEU	@patatuelaj voy un poco borracho 
N	El miedo que generó fue impresionante.
NEU	Solo porque es viernes yo sigo en la cama y me da igual llegar tarde... Igual, ya me estoy levantando...tampoco vamos a abusar...
N	@EstreMaimona Hija mía ...Haces inteligente a la anormal de "yolanda morin".... 
N	Puta madre lo que me faltaba enfermarme #QuieroLlorar
P	@adriantr09 @ClubTiburones @PumasMX Siempre he sido así Y pues siempre he cumplido y pagado apuestas, así que ya rugiste león
N	@raquel_lpz Hola Raquel. Ya avisamos que por desgracia hubo un cambio de planes y no podrán venir en 2016, estamos intentándolo para 2017 
P	Envidio de buena manera a los que tienen la oportunidad de ir mañana al estadio
NEU	@miguesl21 en estas épocas no hay que decirle no a ningún trofeo y es conmemorativo para todos los equipos que ganen en la jornada
NEU	@fersalas2205 Yo igual no trabajo el 26.
N	@GiuliJs7 camara del orto esa, yo solo queria un icon
N	Sara piensa q vivo rayada xq me duermo escuchando a beret y weno 
N	No salí el fin de semana porque hoy tenía examen y salgo del examen y nadie quiere ir por una torta chilena
NEU	@sadalienpotato ¿Opto por el rapado? En serio, estoy muy confusa. (Y admito que me lo corto por aburrimiento, como el 99% de la gente)
N	#JamasMePreguntes porq soy linda contigo, Si pregunto como estas es educación, no porq realmente me interese
N	Os ha dado por un tweet mio del 16 de agosto a la hora de dormir cabrones, tendré que silenciar el movil 
NEU	Solo que me inviten un almuerzito o dos que me quedo misia
N	@nmlss777 ojalá lo hubiera podido hacer negro 
N	Por que no hacen perfumes de ropa nueva? Es el olor mas hermoso, consumista y de cierto modo capitalista del mundo
P	hoy no me voy enfadada 
N	Ya me cayó mal estar de vacaciones porqué me duermo muy tarde, cuando mi hora para dormir es a las 9 o 10
N	"No hay mejor momento pa' matar que cuando ya te dan por muerto"
N	@nellylomar @dbarindelli1 para tener pensamientos propios te veo repetir como lorito la versión q los pptt quieren para volver a robarnos
N	Iba a escribir algo inspirador para este cierre de año, pero con un simple y sincero: "deschinguen a su madre todos" es suficiente.
N	@aaron_np @OjeraFarlopera_ @livetodie77 @Nerea_RMCF93 no tenemos para cerveza, somos pobres y sucios. No nos dejan entrar al bar 
N	Hoy estoy un poco triste 
N	@barsacampeon10 Qué horror, la mala suerte de esa pobre niña es tremenda... Pobrecita...
N	Se fue Charlotte no miro mas ese programa era por la única que miraba showmatch
NEU	@cachetotesrosa ahora ya estoy un mejor, pero tendré que regresar a la clinica en la semana
P	@karlacg_ ayñ, si eso pasa, uno de mis hermanos era super rubio y pues ya no jaja igual está cute tu cabello!
NEU	Si la U cerró todo... entonces yo estoy libre hasta el lunes
N	y así, con tu gran ocico cerrado es como te ves más o menos bonita
N	Ayer fui a @subwaycr y aún no estaban listos para recibir donaciones de puntos
P	@larunego @DestacadosUY Pronto subiremos una convocatoria para que los lectores formen parte Gracias por preguntar Laurita
NEU	@vinagreando tendremos que probarlos y de paso hacer alguna video receta chicos  @cocinadeenloqui
N	9 horas de que se fue del pais y ya la extraño
P	@saez_cristina @muyinteresante @Fairphone Genial ! Está genial que la gente conozca un poco más estas alternativas 
N	@Flopi_Soberon lo mejor es ni aparecer por el tl señora
P	Hoy le pedí a Dios una señal realmente obvia, para poder tomar una importante decisión, y mas clara no pudo estar. Gracias #Totales
N	Mi novio me quiere llevar a una fiesta y yo no quiero, el si es muy dependiente de mi a todos lados quiere ir conmigo #vesolosi
NEU	@kraulot si trabajas de autónomo vale, pero precios para conseguir los 20 Gb, yoigo es lo más barato y yo sin eso muero en Asturias 
P	Cuando salga de exámenes me voy a meter al gimnasio y voy a tener un cuerpo lindo, y ahí es cuando voy a ser feliz
NEU	@andresantoniuk @LaPasiva lindo loop-hole para forzar efectivo sin ser sancionados Hats off.
N	@Slow_Dancer_ TOTALMENTE  Pobre Gappy... que inocente es  no sabe con quien se ha encontrado.
P	Gracias por todas las atenciones, el talento, y por soportarme este año! @MarianaHeAg que siga el éxito y la mejor de las vibras!!
N	serías tan dispersa en no darte cuenta q tenías ganas de hacer pipí.. qué bonito tu mundo no regreses a éste de no ser necesario; calita
P	Hoy toca escuchar a #MiguelRios con otros grandes artistas...  #Insurrección...
NEU	Lo gracioso es que esto es real
N	@ashzamc Chao con ud!!! En serio no te puedo
NEU	No es feriado el 26 de dic ni el 2 de enero, entonces mremod fútbol sábado y domingo
NEU	@_josejones anturio! En el mercado de flores de Barranco
P	@ZoeStrange es que Nacho está haciendo una cadena graciosa 
NEU	@iChuso Que ya ha empezado tio 
NEU	@presenteausente *suspira* puse picadillo de chayote con molida y maiz dulce, arroz con frijoles, y un bistec, así a lo sencillo
NEU	@Tengo_Mas_Razon Mi país El primer tema que escuche de Nach 
N	@BrunaSosa7 Te Extrañoo y muchooo vuelveeee yaaa
P	Hoy queremos felicitar por su cumple a una de las mejores personas que hemos conocido gracia al #páde #RafaGuerrero  @PlanetaPadel  
N	No quiero hacerme otra credencial
NEU	@dnapa estoy tomándome un jarro REPLETO de eso
N	Ya mejor me.resigno Nadie nunca jamás me va a querer.
NEU	@Claudiosk_23 aguanten las canas en los hombres, deja de negarte! lo de calvo si ta complicado... jajaja
P	Donde desde los #Over25, parte como una de las aspirantes con grandes opciones de llegar a las galas... https://t.co/IUKuoWSlE8
P	@_void07 ¡CALMA PUEBLO! Todo va estar bien. Solo vaya presente todo y haga su fucking examen tranquilo.
N	@sancarlena77 JAJAJA. Por cierto, hasta ahorita me percato del username. Y yo preguntando dónde vive. Soy un imbécil. Perdón.
N	Si andan haciendo eso mejor se quedaran calladitas jaja pero así se están quemando ellas mismas e insinuando que son unas metidas
N	Que no se pierda la bonita costumbre de empezar el año, la semana, el mes valiendo verga en el amor y en todo
N	No sé si los maltrataban de verdad pero me dio penita ver eso No me gusto eso, no son objetos para que los traten así. Me indigna tanto
NEU	Y nos vamos encontrando a un ex en el hotel...
P	El amor incondicional es esa clase de sentimiento que busca la felicidad de otro ser, incluso a costa del suyo. Familia es quien te ama.
NEU	Y algunos escarchados me falta un rosado, un morado, un celeste, un violeta, un marron, un crema, un griss, y mas ..
P	Estoy poniendo fotos a lo loco porque no tengo las mias Pero no va tan mal... https://t.co/uk0YcK18NU
NEU	@telediariomty @multimediostv kiero ke me regalen una rosca xfa para kompartir en familia No tengo cel para llamar y pedirla xeso escrib
P	@mateosere nooo me encanta Reality qué espectacular!!
N	No ire a la facu porque esta muy feo el clima no hay taxis, Uber, mi mama no me quiere llevar, no me quiero mojar, pues me duermo
N	Hasta ahora me entero de que existe la carrera de "investigador de animación japonesa", he desperdiciado mi vida
N	En mi casa todos morirán el día que haya un terremoto. Nadie me hace caso. Yo la única zonza parada en toalla en la calle.
NEU	@2KEspana sabéis si el NBA 2k17 va a tener juego cruzado entre pc y ps4? por ejemplo? 
N	Después de 10 años, los Cantantes Sin Futuro volvieron a tocar juntos en Arequipa y yo en Lima Maldita sea
P	@ajbodoc ¡Armar un buen equipo es espectacular! Tendremos esta propuesta en cuenta en próximas actualizaciones
P	@Niaso01 @LuisSuarez9 @neymarjr El fútbol es hermoso, y más cdo se juntan talentos como éstos.
NEU	@Kosto_Trading @juanrallo O ponerte un casco de moto que te cubra por entero 
NEU	fue algo parecido al amor
NEU	Y de pronto todo dejo de importarme, y sí, así estuve viviendo feliz
NEU	@Vere_MC disculpas aceptadas (chiechie) espero que te haya gustado el regalo si es que ya lo viste.
NEU	@LilianBertrand @sergiouy125 @jdelossantos201 nooooo obvio yo tampoco nunca jamasssss x eso me lo pregunto quienes fueron? Pero van 3gob
